,Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g)
379,o331,40.0,71.44774251,3.0,Ketapril,Male,24,30
380,o331,45.0,78.56701362,4.0,Ketapril,Male,24,30
381,m650,0.0,45.0,0.0,Ketapril,Male,15,27
382,m650,5.0,48.56249492,1.0,Ketapril,Male,15,27
383,m650,10.0,50.96899763,1.0,Ketapril,Male,15,27
384,m650,15.0,53.14955933,1.0,Ketapril,Male,15,27
385,m650,20.0,56.777938799999994,2.0,Ketapril,Male,15,27
386,m650,25.0,62.253596900000005,2.0,Ketapril,Male,15,27
387,m650,30.0,64.90188755,3.0,Ketapril,Male,15,27
388,m650,35.0,69.26574681,4.0,Ketapril,Male,15,27
389,m650,40.0,70.79706787,4.0,Ketapril,Male,15,27
390,m650,45.0,73.90139912,4.0,Ketapril,Male,15,27
391,v289,0.0,45.0,0.0,Ketapril,Female,3,26
392,v289,5.0,46.20446003,0.0,Ketapril,Female,3,26
393,v289,10.0,48.13348207,0.0,Ketapril,Female,3,26
394,v289,15.0,52.60216564,0.0,Ketapril,Female,3,26
395,v289,20.0,54.25005397,0.0,Ketapril,Female,3,26
396,v289,25.0,56.72009545,0.0,Ketapril,Female,3,26
397,m550,0.0,45.0,0.0,Ketapril,Male,18,28
398,m550,5.0,49.05409736,1.0,Ketapril,Male,18,28
399,m550,10.0,50.54803457,2.0,Ketapril,Male,18,28
400,m550,15.0,51.16606544,3.0,Ketapril,Male,18,28
401,m550,20.0,53.75794476,3.0,Ketapril,Male,18,28
402,m550,25.0,57.62068237,4.0,Ketapril,Male,18,28
403,m550,30.0,60.85654272,4.0,Ketapril,Male,18,28
404,m550,35.0,62.53915386,4.0,Ketapril,Male,18,28
405,m550,40.0,68.21072019,4.0,Ketapril,Male,18,28
406,m550,45.0,69.25350312,4.0,Ketapril,Male,18,28
407,h428,0.0,45.0,0.0,Ketapril,Female,1,27
408,r701,0.0,45.0,0.0,Naftisol,Male,21,25
409,r701,5.0,46.88697137,0.0,Naftisol,Male,21,25
410,r701,10.0,49.65459636,0.0,Naftisol,Male,21,25
411,r701,15.0,52.48480443,0.0,Naftisol,Male,21,25
412,r701,20.0,54.11413742,0.0,Naftisol,Male,21,25
413,r701,25.0,57.89848998,1.0,Naftisol,Male,21,25
414,r701,30.0,60.34181872,1.0,Naftisol,Male,21,25
415,r701,35.0,64.73001045,1.0,Naftisol,Male,21,25
416,r701,40.0,66.64072178,1.0,Naftisol,Male,21,25
417,r701,45.0,69.77854407,1.0,Naftisol,Male,21,25
418,v199,0.0,45.0,0.0,Naftisol,Female,17,29
419,x264,0.0,45.0,0.0,Naftisol,Female,21,27
420,x264,5.0,47.0384145,0.0,Naftisol,Female,21,27
421,x264,10.0,47.88712765,1.0,Naftisol,Female,21,27
422,x264,15.0,50.00231403,1.0,Naftisol,Female,21,27
423,x264,20.0,53.07426973,1.0,Naftisol,Female,21,27
424,x264,25.0,56.89105283,2.0,Naftisol,Female,21,27
425,x264,30.0,58.15869423,3.0,Naftisol,Female,21,27
426,x264,35.0,61.29960778,4.0,Naftisol,Female,21,27
427,x264,40.0,63.28328821,4.0,Naftisol,Female,21,27
428,f234,0.0,45.0,0.0,Stelasyn,Male,14,28
429,f234,5.0,47.31349062,0.0,Stelasyn,Male,14,28
430,f234,10.0,47.90432375,0.0,Stelasyn,Male,14,28
431,f234,15.0,48.73519714,1.0,Stelasyn,Male,14,28
432,f234,20.0,51.11271293,2.0,Stelasyn,Male,14,28
433,f234,25.0,52.17860221,2.0,Stelasyn,Male,14,28
434,f234,30.0,56.87381654,2.0,Stelasyn,Male,14,28
435,f234,35.0,57.74875831,2.0,Stelasyn,Male,14,28
436,c458,0.0,45.0,0.0,Ramicane,Female,23,20
437,c458,5.0,45.72227949,0.0,Ramicane,Female,23,20
438,c458,10.0,44.45437828,1.0,Ramicane,Female,23,20
439,c458,15.0,45.10742313,2.0,Ramicane,Female,23,20
440,c458,20.0,39.50513508,2.0,Ramicane,Female,23,20
441,c458,25.0,37.75314964,2.0,Ramicane,Female,23,20
442,c458,30.0,38.34200823,2.0,Ramicane,Female,23,20
443,q610,0.0,45.0,0.0,Ramicane,Female,18,21
444,q610,5.0,45.62949421,0.0,Ramicane,Female,18,21
445,q610,10.0,44.99148471,0.0,Ramicane,Female,18,21
446,q610,15.0,45.88902756,0.0,Ramicane,Female,18,21
447,q610,20.0,46.58543347,0.0,Ramicane,Female,18,21
448,q610,25.0,40.14645019,0.0,Ramicane,Female,18,21
449,q610,30.0,40.66834256,1.0,Ramicane,Female,18,21
450,q610,35.0,36.56165229,2.0,Ramicane,Female,18,21
451,j913,0.0,45.0,0.0,Ramicane,Female,4,17
452,j913,5.0,44.01490022,0.0,Ramicane,Female,4,17
453,j913,10.0,44.49716216,0.0,Ramicane,Female,4,17
454,j913,15.0,45.25253427,0.0,Ramicane,Female,4,17
455,j913,20.0,42.16834132,0.0,Ramicane,Female,4,17
456,j913,25.0,37.86066936,0.0,Ramicane,Female,4,17
457,j913,30.0,34.75724046,0.0,Ramicane,Female,4,17
458,j913,35.0,35.17014843,0.0,Ramicane,Female,4,17
459,j913,40.0,31.00186078,1.0,Ramicane,Female,4,17
460,j913,45.0,31.56046955,1.0,Ramicane,Female,4,17
461,a411,0.0,45.0,0.0,Ramicane,Male,3,22
462,a411,5.0,45.46667714,0.0,Ramicane,Male,3,22
463,a411,10.0,40.75978762,1.0,Ramicane,Male,3,22
464,a411,15.0,41.48416885,1.0,Ramicane,Male,3,22
465,a411,20.0,38.08737318,1.0,Ramicane,Male,3,22
466,a411,25.0,38.701438399999994,1.0,Ramicane,Male,3,22
467,a411,30.0,39.13073724,1.0,Ramicane,Male,3,22
468,a411,35.0,39.71723589,1.0,Ramicane,Male,3,22
469,a411,40.0,40.25881765,1.0,Ramicane,Male,3,22
470,a411,45.0,38.407618299999996,1.0,Ramicane,Male,3,22
471,a444,0.0,45.0,0.0,Ramicane,Female,10,25
472,a444,5.0,44.00597487,0.0,Ramicane,Female,10,25
473,a444,10.0,44.51255951,0.0,Ramicane,Female,10,25
474,a444,15.0,43.00127957,0.0,Ramicane,Female,10,25
475,a444,20.0,41.71461874,0.0,Ramicane,Female,10,25
476,a444,25.0,42.29139437,0.0,Ramicane,Female,10,25
477,a444,30.0,42.78627835,0.0,Ramicane,Female,10,25
478,a444,35.0,41.73595083,0.0,Ramicane,Female,10,25
479,a444,40.0,42.50492554,0.0,Ramicane,Female,10,25
480,a444,45.0,43.04754260000001,0.0,Ramicane,Female,10,25
481,d251,0.0,45.0,0.0,Ramicane,Female,8,19
482,d251,5.0,41.74635495,1.0,Ramicane,Female,8,19
483,d251,10.0,42.43225791,1.0,Ramicane,Female,8,19
484,d251,15.0,39.47278744,1.0,Ramicane,Female,8,19
485,d251,20.0,37.65209085,1.0,Ramicane,Female,8,19
486,d251,25.0,38.09751328,1.0,Ramicane,Female,8,19
487,d251,30.0,38.71825638,2.0,Ramicane,Female,8,19
488,d251,35.0,37.70852942,2.0,Ramicane,Female,8,19
489,d251,40.0,38.26540379,2.0,Ramicane,Female,8,19
490,d251,45.0,37.31123552,2.0,Ramicane,Female,8,19
491,j989,0.0,45.0,0.0,Ramicane,Male,8,19
492,j989,5.0,45.62071835,1.0,Ramicane,Male,8,19
493,j989,10.0,46.34383237,1.0,Ramicane,Male,8,19
494,j989,15.0,41.12835439,1.0,Ramicane,Male,8,19
495,j989,20.0,41.63534426,1.0,Ramicane,Male,8,19
496,j989,25.0,39.93411249,1.0,Ramicane,Male,8,19
497,j989,30.0,34.67178107,1.0,Ramicane,Male,8,19
498,j989,35.0,35.1155898,1.0,Ramicane,Male,8,19
499,j989,40.0,35.50119014,1.0,Ramicane,Male,8,19
500,j989,45.0,36.13485243,1.0,Ramicane,Male,8,19
501,y449,0.0,45.0,0.0,Ramicane,Male,19,24
502,y449,5.0,45.87754494,0.0,Ramicane,Male,19,24
503,y449,10.0,46.37809248,0.0,Ramicane,Male,19,24
504,y449,15.0,44.18345092,0.0,Ramicane,Male,19,24
505,k403,0.0,45.0,0.0,Ramicane,Male,21,16
506,k403,5.0,38.82589807,0.0,Ramicane,Male,21,16
507,k403,10.0,35.01427146,1.0,Ramicane,Male,21,16
508,k403,15.0,34.22399174,1.0,Ramicane,Male,21,16
509,k403,20.0,32.99772858,1.0,Ramicane,Male,21,16
510,k403,25.0,33.46457735,1.0,Ramicane,Male,21,16
511,k403,30.0,31.09949753,1.0,Ramicane,Male,21,16
512,k403,35.0,26.54699343,1.0,Ramicane,Male,21,16
513,k403,40.0,24.36550471,1.0,Ramicane,Male,21,16
514,k403,45.0,22.05012627,1.0,Ramicane,Male,21,16
515,c758,0.0,45.0,0.0,Ramicane,Male,9,17
516,c758,5.0,45.5786783,0.0,Ramicane,Male,9,17
517,c758,10.0,46.28799223,0.0,Ramicane,Male,9,17
518,c758,15.0,46.94094512,1.0,Ramicane,Male,9,17
519,c758,20.0,43.1263114,1.0,Ramicane,Male,9,17
520,c758,25.0,43.602267299999994,1.0,Ramicane,Male,9,17
521,c758,30.0,44.11827028,1.0,Ramicane,Male,9,17
522,c758,35.0,37.80238546,1.0,Ramicane,Male,9,17
523,c758,40.0,32.83318858,1.0,Ramicane,Male,9,17
524,c758,45.0,33.39765251,1.0,Ramicane,Male,9,17
525,x402,0.0,45.0,0.0,Stelasyn,Male,21,28
526,x402,5.0,46.32757027,1.0,Stelasyn,Male,21,28
527,x402,10.0,46.88696249,1.0,Stelasyn,Male,21,28
528,x402,15.0,49.11994779999999,1.0,Stelasyn,Male,21,28
529,x402,20.0,50.41475041,2.0,Stelasyn,Male,21,28
530,x402,25.0,52.43173664,2.0,Stelasyn,Male,21,28
531,x402,30.0,54.35158463,3.0,Stelasyn,Male,21,28
532,x402,35.0,55.24096223,3.0,Stelasyn,Male,21,28
533,x402,40.0,56.69172294,3.0,Stelasyn,Male,21,28
534,x402,45.0,61.61960615,3.0,Stelasyn,Male,21,28
535,r811,0.0,45.0,0.0,Ramicane,Male,9,19
536,r811,5.0,45.62580225,0.0,Ramicane,Male,9,19
537,r811,10.0,39.453903000000004,0.0,Ramicane,Male,9,19
538,r811,15.0,40.02229235,0.0,Ramicane,Male,9,19
539,r811,20.0,40.7728027,0.0,Ramicane,Male,9,19
540,r811,25.0,37.61401068,0.0,Ramicane,Male,9,19
541,r811,30.0,38.24206639,0.0,Ramicane,Male,9,19
542,r811,35.0,36.00302016,1.0,Ramicane,Male,9,19
543,r811,40.0,36.5200329,1.0,Ramicane,Male,9,19
544,r811,45.0,37.22565033,1.0,Ramicane,Male,9,19
545,a644,0.0,45.0,0.0,Ramicane,Female,7,17
546,a644,5.0,45.55015754,0.0,Ramicane,Female,7,17
547,a644,10.0,46.38071258,0.0,Ramicane,Female,7,17
548,a644,15.0,46.91089166,0.0,Ramicane,Female,7,17
549,a644,20.0,45.86506461,0.0,Ramicane,Female,7,17
550,a644,25.0,41.48122408,0.0,Ramicane,Female,7,17
551,a644,30.0,37.21112063,0.0,Ramicane,Female,7,17
552,a644,35.0,35.12863083,0.0,Ramicane,Female,7,17
553,a644,40.0,35.77945086,0.0,Ramicane,Female,7,17
554,a644,45.0,32.97852192,1.0,Ramicane,Female,7,17
555,i177,0.0,45.0,0.0,Ramicane,Male,10,18
556,i177,5.0,44.06539783,0.0,Ramicane,Male,10,18
557,i177,10.0,41.02092924,0.0,Ramicane,Male,10,18
558,i177,15.0,40.33093479,0.0,Ramicane,Male,10,18
559,i177,20.0,35.34536136,0.0,Ramicane,Male,10,18
560,i177,25.0,34.0821803,1.0,Ramicane,Male,10,18
561,i177,30.0,34.71147302,1.0,Ramicane,Male,10,18
562,i177,35.0,35.1521662,1.0,Ramicane,Male,10,18
563,i177,40.0,35.55793279,2.0,Ramicane,Male,10,18
564,i177,45.0,33.56240217,3.0,Ramicane,Male,10,18
565,g791,0.0,45.0,0.0,Ramicane,Male,11,16
566,g791,5.0,45.85153062,0.0,Ramicane,Male,11,16
567,g791,10.0,40.17055848,0.0,Ramicane,Male,11,16
568,g791,15.0,40.67812852,0.0,Ramicane,Male,11,16
569,g791,20.0,41.211897,0.0,Ramicane,Male,11,16
570,g791,25.0,35.56939935,1.0,Ramicane,Male,11,16
571,g791,30.0,34.95258284,1.0,Ramicane,Male,11,16
572,g791,35.0,30.96039194,1.0,Ramicane,Male,11,16
573,g791,40.0,31.36940573,1.0,Ramicane,Male,11,16
574,g791,45.0,29.12847181,1.0,Ramicane,Male,11,16
575,a520,0.0,45.0,0.0,Ramicane,Male,13,21
576,a520,5.0,38.72370695,0.0,Ramicane,Male,13,21
577,a520,10.0,36.42938781,0.0,Ramicane,Male,13,21
578,a520,15.0,35.590253999999995,0.0,Ramicane,Male,13,21
579,a520,20.0,35.94774514,0.0,Ramicane,Male,13,21
580,a520,25.0,36.55858129,1.0,Ramicane,Male,13,21
581,a520,30.0,36.94770981,1.0,Ramicane,Male,13,21
582,a520,35.0,37.62471026,1.0,Ramicane,Male,13,21
583,a520,40.0,38.25972497,1.0,Ramicane,Male,13,21
584,a520,45.0,38.81036633,1.0,Ramicane,Male,13,21
585,u196,0.0,45.0,0.0,Ramicane,Male,18,25
586,u196,5.0,45.55746444,1.0,Ramicane,Male,18,25
587,u196,10.0,46.42294306,1.0,Ramicane,Male,18,25
588,u196,15.0,47.22717065,1.0,Ramicane,Male,18,25
589,u196,20.0,46.10536303,1.0,Ramicane,Male,18,25
590,u196,25.0,46.70532539999999,1.0,Ramicane,Male,18,25
591,u196,30.0,47.62281636,2.0,Ramicane,Male,18,25
592,u196,35.0,47.00146542,2.0,Ramicane,Male,18,25
593,u196,40.0,43.45368679,2.0,Ramicane,Male,18,25
594,u196,45.0,40.66771292,3.0,Ramicane,Male,18,25
595,m546,0.0,45.0,0.0,Ramicane,Male,18,16
596,m546,5.0,42.99887638,0.0,Ramicane,Male,18,16
597,m546,10.0,43.74822357,0.0,Ramicane,Male,18,16
598,m546,15.0,39.89743533,0.0,Ramicane,Male,18,16
599,m546,20.0,36.71229535,0.0,Ramicane,Male,18,16
600,m546,25.0,37.44444543,0.0,Ramicane,Male,18,16
601,m546,30.0,37.96993365,0.0,Ramicane,Male,18,16
602,m546,35.0,38.62753581,1.0,Ramicane,Male,18,16
603,m546,40.0,35.114575200000004,1.0,Ramicane,Male,18,16
604,m546,45.0,30.56462509,1.0,Ramicane,Male,18,16
605,w678,0.0,45.0,0.0,Ramicane,Female,5,24
606,w678,5.0,43.16637266,0.0,Ramicane,Female,5,24
607,n364,0.0,45.0,0.0,Ramicane,Male,4,17
608,n364,5.0,45.52187471,0.0,Ramicane,Male,4,17
609,n364,10.0,40.3751382,0.0,Ramicane,Male,4,17
610,n364,15.0,36.94027399,0.0,Ramicane,Male,4,17
611,n364,20.0,37.4788685,0.0,Ramicane,Male,4,17
612,n364,25.0,33.20500824,0.0,Ramicane,Male,4,17
613,n364,30.0,33.817758000000005,0.0,Ramicane,Male,4,17
614,n364,35.0,34.48752204,1.0,Ramicane,Male,4,17
615,n364,40.0,34.95473311,1.0,Ramicane,Male,4,17
616,n364,45.0,31.09533505,1.0,Ramicane,Male,4,17
617,s508,0.0,45.0,0.0,Ramicane,Male,1,17
618,s508,5.0,38.71187185,0.0,Ramicane,Male,1,17
619,s508,10.0,34.850997899999996,0.0,Ramicane,Male,1,17
620,s508,15.0,35.27690634,0.0,Ramicane,Male,1,17
621,s508,20.0,35.92865083,0.0,Ramicane,Male,1,17
622,s508,25.0,36.33856894,0.0,Ramicane,Male,1,17
623,s508,30.0,35.47402235,0.0,Ramicane,Male,1,17
624,s508,35.0,35.8461407,0.0,Ramicane,Male,1,17
625,s508,40.0,32.79817119,0.0,Ramicane,Male,1,17
626,s508,45.0,30.27623175,0.0,Ramicane,Male,1,17
627,e662,0.0,45.0,0.0,Ramicane,Male,8,24
628,e662,5.0,45.81628252,0.0,Ramicane,Male,8,24
629,e662,10.0,46.40908385,0.0,Ramicane,Male,8,24
630,e662,15.0,43.55377339,0.0,Ramicane,Male,8,24
631,e662,20.0,44.0012958,0.0,Ramicane,Male,8,24
632,e662,25.0,44.66459432,1.0,Ramicane,Male,8,24
633,e662,30.0,45.35023242,1.0,Ramicane,Male,8,24
634,e662,35.0,43.22027636,1.0,Ramicane,Male,8,24
635,e662,40.0,44.00672385,2.0,Ramicane,Male,8,24
636,e662,45.0,40.65900627,2.0,Ramicane,Male,8,24
637,z578,0.0,45.0,0.0,Ramicane,Male,11,16
638,z578,5.0,42.18878662,0.0,Ramicane,Male,11,16
639,z578,10.0,42.95211843,0.0,Ramicane,Male,11,16
640,z578,15.0,38.68851607,0.0,Ramicane,Male,11,16
641,z578,20.0,36.89001635,0.0,Ramicane,Male,11,16
642,z578,25.0,37.41411419,0.0,Ramicane,Male,11,16
643,z578,30.0,37.81593487,0.0,Ramicane,Male,11,16
644,z578,35.0,38.50482444,0.0,Ramicane,Male,11,16
645,z578,40.0,34.02209336,0.0,Ramicane,Male,11,16
646,z578,45.0,30.63869575,0.0,Ramicane,Male,11,16
647,r921,0.0,45.0,0.0,Ramicane,Female,5,25
648,r921,5.0,45.56821083,0.0,Ramicane,Female,5,25
649,r921,10.0,42.71192694,0.0,Ramicane,Female,5,25
650,r921,15.0,43.52726054,0.0,Ramicane,Female,5,25
651,r921,20.0,44.13631588,0.0,Ramicane,Female,5,25
652,r921,25.0,42.65534089,1.0,Ramicane,Female,5,25
653,r921,30.0,43.41938077,1.0,Ramicane,Female,5,25
654,a492,0.0,45.0,0.0,Stelasyn,Male,20,25
655,a492,5.0,46.40914339,0.0,Stelasyn,Male,20,25
656,a492,10.0,48.43219661,0.0,Stelasyn,Male,20,25
657,a492,15.0,51.985262899999995,0.0,Stelasyn,Male,20,25
658,a492,20.0,53.67719253,0.0,Stelasyn,Male,20,25
659,a492,25.0,54.70122868,1.0,Stelasyn,Male,20,25
660,a492,30.0,56.20104104,1.0,Stelasyn,Male,20,25
661,a492,35.0,57.30855379,1.0,Stelasyn,Male,20,25
662,a492,40.0,57.92849897,1.0,Stelasyn,Male,20,25
663,a492,45.0,60.12201052,1.0,Stelasyn,Male,20,25
664,w540,0.0,45.0,0.0,Stelasyn,Female,8,26
665,w540,5.0,45.88537038,1.0,Stelasyn,Female,8,26
666,w540,10.0,47.45906658,1.0,Stelasyn,Female,8,26
667,w540,15.0,48.25014636,2.0,Stelasyn,Female,8,26
668,w540,20.0,50.67272745,2.0,Stelasyn,Female,8,26
669,w540,25.0,52.60026955,2.0,Stelasyn,Female,8,26
670,v764,0.0,45.0,0.0,Stelasyn,Female,5,30
671,v764,5.0,47.05418474,0.0,Stelasyn,Female,5,30
672,v764,10.0,48.18900062,1.0,Stelasyn,Female,5,30
673,v764,15.0,49.41262418,2.0,Stelasyn,Female,5,30
674,z795,0.0,45.0,0.0,Naftisol,Female,13,29
675,z795,5.0,46.83347493,0.0,Naftisol,Female,13,29
676,z795,10.0,48.0308039,0.0,Naftisol,Female,13,29
677,z795,15.0,49.36813189,1.0,Naftisol,Female,13,29
678,z795,20.0,53.28065717,1.0,Naftisol,Female,13,29
679,z795,25.0,57.94709984,2.0,Naftisol,Female,13,29
680,z795,30.0,59.78963589999999,2.0,Naftisol,Female,13,29
681,z795,35.0,60.43565416,2.0,Naftisol,Female,13,29
682,z795,40.0,62.37663884,3.0,Naftisol,Female,13,29
683,z795,45.0,65.74107029,3.0,Naftisol,Female,13,29
684,e291,0.0,45.0,0.0,Naftisol,Female,14,29
685,e291,5.0,46.14250486,0.0,Naftisol,Female,14,29
686,e291,10.0,48.52974125,1.0,Naftisol,Female,14,29
687,e291,15.0,49.348426200000006,1.0,Naftisol,Female,14,29
688,e291,20.0,52.53376479,1.0,Naftisol,Female,14,29
689,e291,25.0,55.1389525,2.0,Naftisol,Female,14,29
690,e584,0.0,45.0,0.0,Naftisol,Male,9,27
691,e584,5.0,45.656978499999994,0.0,Naftisol,Male,9,27
692,e584,10.0,47.25064148,0.0,Naftisol,Male,9,27
693,e584,15.0,48.43041053,1.0,Naftisol,Male,9,27
694,e584,20.0,50.34492095,2.0,Naftisol,Male,9,27
695,e584,25.0,51.38641908,2.0,Naftisol,Male,9,27
696,e584,30.0,54.98440767,3.0,Naftisol,Male,9,27
697,e584,35.0,58.08655989,3.0,Naftisol,Male,9,27
698,e584,40.0,62.81687083,4.0,Naftisol,Male,9,27
699,e584,45.0,68.3597767,4.0,Naftisol,Male,9,27
700,e213,0.0,45.0,0.0,Naftisol,Male,8,27
701,e213,5.0,45.69925018,1.0,Naftisol,Male,8,27
702,e213,10.0,47.39157120000001,2.0,Naftisol,Male,8,27
703,e213,15.0,51.7916953,2.0,Naftisol,Male,8,27
704,e213,20.0,52.61376289,2.0,Naftisol,Male,8,27
705,e213,25.0,55.22447615,2.0,Naftisol,Male,8,27
706,e213,30.0,56.45872864,3.0,Naftisol,Male,8,27
707,e213,35.0,58.24585435,3.0,Naftisol,Male,8,27
708,e213,40.0,60.23654797,3.0,Naftisol,Male,8,27
709,e213,45.0,63.1056963,4.0,Naftisol,Male,8,27
710,j755,0.0,45.0,0.0,Naftisol,Male,23,27
711,j755,5.0,47.24284357,0.0,Naftisol,Male,23,27
712,j755,10.0,48.16706083,0.0,Naftisol,Male,23,27
713,j755,15.0,51.45397391,0.0,Naftisol,Male,23,27
714,j755,20.0,55.49660753,1.0,Naftisol,Male,23,27
715,j755,25.0,58.05581822,1.0,Naftisol,Male,23,27
716,j755,30.0,60.00720978,1.0,Naftisol,Male,23,27
717,j755,35.0,62.7328576,1.0,Naftisol,Male,23,27
718,j755,40.0,67.2077103,1.0,Naftisol,Male,23,27
719,j755,45.0,69.56362076,1.0,Naftisol,Male,23,27
720,s565,0.0,45.0,0.0,Stelasyn,Female,3,29
721,s565,5.0,48.24255218,0.0,Stelasyn,Female,3,29
722,s565,10.0,52.77752710000001,0.0,Stelasyn,Female,3,29
723,s565,15.0,54.32831664,1.0,Stelasyn,Female,3,29
724,s565,20.0,57.04618912,1.0,Stelasyn,Female,3,29
725,s565,25.0,58.55361079,1.0,Stelasyn,Female,3,29
726,s565,30.0,63.66896678,1.0,Stelasyn,Female,3,29
727,s565,35.0,64.77657909,2.0,Stelasyn,Female,3,29
728,s565,40.0,67.22100698,2.0,Stelasyn,Female,3,29
729,s565,45.0,72.58896447,2.0,Stelasyn,Female,3,29
730,a366,0.0,45.0,0.0,Stelasyn,Female,16,29
731,a366,5.0,48.95136773,0.0,Stelasyn,Female,16,29
732,a366,10.0,53.52399007,0.0,Stelasyn,Female,16,29
733,a366,15.0,55.26558163,0.0,Stelasyn,Female,16,29
734,a366,20.0,57.28598742,0.0,Stelasyn,Female,16,29
735,a366,25.0,59.01172817,0.0,Stelasyn,Female,16,29
736,a366,30.0,63.44068627,1.0,Stelasyn,Female,16,29
737,p387,0.0,45.0,0.0,Stelasyn,Male,3,30
738,p387,5.0,48.66763075,0.0,Stelasyn,Male,3,30
739,p387,10.0,53.36296294,0.0,Stelasyn,Male,3,30
740,p387,15.0,55.25138033,0.0,Stelasyn,Male,3,30
741,p387,20.0,56.58761679999999,0.0,Stelasyn,Male,3,30
742,p387,25.0,58.09848946,0.0,Stelasyn,Male,3,30
743,p387,30.0,63.26924552,0.0,Stelasyn,Male,3,30
744,p387,35.0,66.4922038,1.0,Stelasyn,Male,3,30
745,p387,40.0,69.03887618,1.0,Stelasyn,Male,3,30
746,b879,0.0,45.0,0.0,Stelasyn,Female,4,26
747,b879,5.0,49.15615628,1.0,Stelasyn,Female,4,26
748,b879,10.0,50.33894583,1.0,Stelasyn,Female,4,26
749,b879,15.0,51.61838657,1.0,Stelasyn,Female,4,26
750,b879,20.0,53.98343568,1.0,Stelasyn,Female,4,26
751,b879,25.0,56.46998744,2.0,Stelasyn,Female,4,26
752,b879,30.0,60.90761481,2.0,Stelasyn,Female,4,26
753,b879,35.0,64.26088633,2.0,Stelasyn,Female,4,26
754,b879,40.0,67.18912666,2.0,Stelasyn,Female,4,26
755,b879,45.0,72.55523894,2.0,Stelasyn,Female,4,26
756,i901,0.0,45.0,0.0,Stelasyn,Male,23,29
757,i901,5.0,46.49302392,0.0,Stelasyn,Male,23,29
758,i901,10.0,50.42124982,0.0,Stelasyn,Male,23,29
759,i901,15.0,51.41964239,0.0,Stelasyn,Male,23,29
760,i901,20.0,55.97440502,0.0,Stelasyn,Male,23,29
