,Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g)
1134,n763,10.0,46.81731526,1.0,Placebo,Female,16,25
1135,n763,15.0,47.79809961,1.0,Placebo,Female,16,25
1136,n763,20.0,49.25812581,1.0,Placebo,Female,16,25
1137,n763,25.0,53.40587053,2.0,Placebo,Female,16,25
1138,n763,30.0,55.41365961,3.0,Placebo,Female,16,25
1139,n763,35.0,57.38241296,3.0,Placebo,Female,16,25
1140,n763,40.0,58.01114583,4.0,Placebo,Female,16,25
1141,s152,0.0,45.0,0.0,Placebo,Female,4,30
1142,s152,5.0,47.459052899999996,1.0,Placebo,Female,4,30
1143,s152,10.0,52.1816442,2.0,Placebo,Female,4,30
1144,s152,15.0,57.22498064,2.0,Placebo,Female,4,30
1145,s152,20.0,62.35160945,2.0,Placebo,Female,4,30
1146,s152,25.0,64.11914213,2.0,Placebo,Female,4,30
1147,c766,0.0,45.0,0.0,Placebo,Female,13,26
1148,c766,5.0,47.31305537,0.0,Placebo,Female,13,26
1149,c766,10.0,49.50027098,1.0,Placebo,Female,13,26
1150,c766,15.0,50.59663325,2.0,Placebo,Female,13,26
1151,c766,20.0,53.00686463,3.0,Placebo,Female,13,26
1152,c766,25.0,58.21462437,3.0,Placebo,Female,13,26
1153,c766,30.0,60.2559245,3.0,Placebo,Female,13,26
1154,c766,35.0,65.95236791,4.0,Placebo,Female,13,26
1155,c766,40.0,67.68529456,4.0,Placebo,Female,13,26
1156,c766,45.0,69.82314577,4.0,Placebo,Female,13,26
1157,e227,0.0,45.0,0.0,Placebo,Male,1,30
1158,e227,5.0,47.23801112,0.0,Placebo,Male,1,30
1159,e227,10.0,51.34975705,1.0,Placebo,Male,1,30
1160,e227,15.0,52.83394196,1.0,Placebo,Male,1,30
1161,e227,20.0,56.60755210000001,1.0,Placebo,Male,1,30
1162,e227,25.0,60.60029169,1.0,Placebo,Male,1,30
1163,e227,30.0,62.46438515,2.0,Placebo,Male,1,30
1164,e227,35.0,66.94912136,3.0,Placebo,Male,1,30
1165,e227,40.0,70.7152176,3.0,Placebo,Male,1,30
1166,e227,45.0,73.21293851,3.0,Placebo,Male,1,30
1167,c282,0.0,45.0,0.0,Placebo,Male,12,27
1168,c282,5.0,45.72568973,0.0,Placebo,Male,12,27
1169,c282,10.0,48.17950638,0.0,Placebo,Male,12,27
1170,c282,15.0,49.26607873,0.0,Placebo,Male,12,27
1171,c282,20.0,51.95057423,0.0,Placebo,Male,12,27
1172,c282,25.0,56.29220039,1.0,Placebo,Male,12,27
1173,c282,30.0,59.00590207,1.0,Placebo,Male,12,27
1174,c282,35.0,59.88765475,1.0,Placebo,Male,12,27
1175,c282,40.0,65.02179944,2.0,Placebo,Male,12,27
1176,c282,45.0,65.81516535,2.0,Placebo,Male,12,27
1177,v989,0.0,45.0,0.0,Placebo,Male,4,25
1178,v989,5.0,48.85813451,0.0,Placebo,Male,4,25
1179,v989,10.0,52.61468889,1.0,Placebo,Male,4,25
1180,w140,0.0,45.0,0.0,Zoniferol,Female,19,30
1181,w140,5.0,47.71795156,0.0,Zoniferol,Female,19,30
1182,v409,0.0,45.0,0.0,Placebo,Female,16,25
1183,v409,5.0,46.22079642,0.0,Placebo,Female,16,25
1184,v409,10.0,50.64903842,1.0,Placebo,Female,16,25
1185,l872,0.0,45.0,0.0,Placebo,Male,19,30
1186,o795,0.0,45.0,0.0,Placebo,Female,20,26
1187,o795,5.0,46.76092721,1.0,Placebo,Female,20,26
1188,o795,10.0,51.1237037,1.0,Placebo,Female,20,26
1189,o795,15.0,55.88633793,2.0,Placebo,Female,20,26
1190,o795,20.0,60.61005916,3.0,Placebo,Female,20,26
1191,o795,25.0,65.74177723,4.0,Placebo,Female,20,26
1192,o795,30.0,68.21706974,4.0,Placebo,Female,20,26
1193,o795,35.0,69.08509415,4.0,Placebo,Female,20,26
1194,o795,40.0,70.26647887,4.0,Placebo,Female,20,26
1195,o795,45.0,73.05945435,4.0,Placebo,Female,20,26
1196,y478,0.0,45.0,0.0,Placebo,Female,3,25
1197,y478,5.0,48.64107818,1.0,Placebo,Female,3,25
1198,y478,10.0,52.28893409,1.0,Placebo,Female,3,25
1199,y478,15.0,53.61040585,1.0,Placebo,Female,3,25
1200,y478,20.0,56.84885016,1.0,Placebo,Female,3,25
1201,y478,25.0,57.82697598,1.0,Placebo,Female,3,25
1202,y478,30.0,59.37461452,1.0,Placebo,Female,3,25
1203,y478,35.0,61.88802678,1.0,Placebo,Female,3,25
1204,y478,40.0,65.97112017,1.0,Placebo,Female,3,25
1205,y478,45.0,66.84263453,1.0,Placebo,Female,3,25
1206,q582,0.0,45.0,0.0,Placebo,Male,5,30
1207,q582,5.0,45.95539895,1.0,Placebo,Male,5,30
1208,q582,10.0,47.01357514,1.0,Placebo,Male,5,30
1209,q582,15.0,48.32264018,2.0,Placebo,Male,5,30
1210,q582,20.0,51.18597648,2.0,Placebo,Male,5,30
1211,q582,25.0,51.96821056,2.0,Placebo,Male,5,30
1212,q582,30.0,52.64889350000001,2.0,Placebo,Male,5,30
1213,q582,35.0,53.71315792,2.0,Placebo,Male,5,30
1214,s166,0.0,45.0,0.0,Placebo,Male,19,27
1215,s166,5.0,47.18678778,0.0,Placebo,Male,19,27
1216,s166,10.0,49.00012468,0.0,Placebo,Male,19,27
1217,x773,0.0,45.0,0.0,Placebo,Female,21,30
1218,x773,5.0,45.8508307,1.0,Placebo,Female,21,30
1219,x773,10.0,47.18920597,2.0,Placebo,Female,21,30
1220,x773,15.0,47.67123558,3.0,Placebo,Female,21,30
1221,x773,20.0,49.739712899999994,3.0,Placebo,Female,21,30
1222,x773,25.0,51.10442109,3.0,Placebo,Female,21,30
1223,x773,30.0,52.81311518,4.0,Placebo,Female,21,30
1224,x773,35.0,55.19273639,4.0,Placebo,Female,21,30
1225,x773,40.0,55.98767551,4.0,Placebo,Female,21,30
1226,x773,45.0,58.63497149,4.0,Placebo,Female,21,30
1227,w167,0.0,45.0,0.0,Placebo,Female,6,28
1228,w167,5.0,48.78627194,0.0,Placebo,Female,6,28
1229,w167,10.0,51.82640965,0.0,Placebo,Female,6,28
1230,w167,15.0,53.90048909,0.0,Placebo,Female,6,28
1231,w167,20.0,57.54815669,0.0,Placebo,Female,6,28
1232,w167,25.0,61.86857673,0.0,Placebo,Female,6,28
1233,w167,30.0,67.19787186,0.0,Placebo,Female,6,28
1234,w167,35.0,68.13428817,0.0,Placebo,Female,6,28
1235,t718,0.0,45.0,0.0,Placebo,Female,10,30
1236,t718,5.0,45.92125272,1.0,Placebo,Female,10,30
1237,t718,10.0,46.39268805,1.0,Placebo,Female,10,30
1238,t718,15.0,48.08512552,1.0,Placebo,Female,10,30
1239,t718,20.0,52.6367,2.0,Placebo,Female,10,30
1240,t718,25.0,55.87658787,3.0,Placebo,Female,10,30
1241,t718,30.0,57.70411372,3.0,Placebo,Female,10,30
1242,t718,35.0,60.46389851,3.0,Placebo,Female,10,30
1243,t718,40.0,61.530398899999994,3.0,Placebo,Female,10,30
1244,t718,45.0,63.42369517,4.0,Placebo,Female,10,30
1245,o302,0.0,45.0,0.0,Placebo,Female,2,29
1246,o302,5.0,48.93701188,0.0,Placebo,Female,2,29
1247,o302,10.0,49.70144989,0.0,Placebo,Female,2,29
1248,o302,15.0,51.38148886,0.0,Placebo,Female,2,29
1249,o302,20.0,56.17761143,0.0,Placebo,Female,2,29
1250,o302,25.0,60.51710253,0.0,Placebo,Female,2,29
1251,o302,30.0,62.03059364,1.0,Placebo,Female,2,29
1252,i477,0.0,45.0,0.0,Placebo,Female,3,30
1253,i477,5.0,46.65738471,0.0,Placebo,Female,3,30
1254,i477,10.0,47.52063206,0.0,Placebo,Female,3,30
1255,c757,0.0,45.0,0.0,Placebo,Male,9,27
1256,c757,5.0,47.78327981,0.0,Placebo,Male,9,27
1257,c757,10.0,49.21931669,0.0,Placebo,Male,9,27
1258,c757,15.0,51.532603,0.0,Placebo,Male,9,27
1259,c757,20.0,52.81863401,1.0,Placebo,Male,9,27
1260,c757,25.0,57.10641821,2.0,Placebo,Male,9,27
1261,c757,30.0,60.09857184,2.0,Placebo,Male,9,27
1262,c757,35.0,64.29116351,2.0,Placebo,Male,9,27
1263,c757,40.0,66.60436771,2.0,Placebo,Male,9,27
1264,c757,45.0,69.04284082,3.0,Placebo,Male,9,27
1265,t994,0.0,45.0,0.0,Placebo,Male,14,30
1266,t994,5.0,47.891487100000006,0.0,Placebo,Male,14,30
1267,t994,10.0,52.614163500000004,1.0,Placebo,Male,14,30
1268,t994,15.0,53.45863887,1.0,Placebo,Male,14,30
1269,t994,20.0,56.52795159,1.0,Placebo,Male,14,30
1270,p310,0.0,45.0,0.0,Propriva,Male,6,26
1271,p310,5.0,46.55853236,1.0,Propriva,Male,6,26
1272,p310,10.0,48.66560668,1.0,Propriva,Male,6,26
1273,p310,15.0,49.77074144,1.0,Propriva,Male,6,26
1274,p310,20.0,54.20518054,1.0,Propriva,Male,6,26
1275,p310,25.0,55.34183416,2.0,Propriva,Male,6,26
1276,a699,0.0,45.0,0.0,Propriva,Female,5,28
1277,a699,5.0,46.55308986,0.0,Propriva,Female,5,28
1278,a699,10.0,47.86737569,0.0,Propriva,Female,5,28
1279,a699,15.0,49.53040137,0.0,Propriva,Female,5,28
1280,a699,20.0,50.71242334,0.0,Propriva,Female,5,28
1281,a699,25.0,51.84638147,0.0,Propriva,Female,5,28
1282,a699,30.0,54.37934505,0.0,Propriva,Female,5,28
1283,a699,35.0,56.51068234,1.0,Propriva,Female,5,28
1284,a699,40.0,58.60544816,1.0,Propriva,Female,5,28
1285,a699,45.0,62.19141437,1.0,Propriva,Female,5,28
1286,k603,0.0,45.0,0.0,Propriva,Male,2,27
1287,k603,5.0,46.04211582,0.0,Propriva,Male,2,27
1288,k603,10.0,46.60694676,0.0,Propriva,Male,2,27
1289,k603,15.0,48.775285499999995,0.0,Propriva,Male,2,27
1290,k603,20.0,50.18010935,0.0,Propriva,Male,2,27
1291,x822,0.0,45.0,0.0,Ceftamin,Male,3,29
1292,x822,5.0,45.67110442,1.0,Ceftamin,Male,3,29
1293,x822,10.0,48.98371668,1.0,Ceftamin,Male,3,29
1294,x822,15.0,49.69466533,1.0,Ceftamin,Male,3,29
1295,x822,20.0,51.91490968,2.0,Ceftamin,Male,3,29
1296,x822,25.0,54.04133326,2.0,Ceftamin,Male,3,29
1297,x822,30.0,55.44515483,2.0,Ceftamin,Male,3,29
1298,x822,35.0,56.79656665,2.0,Ceftamin,Male,3,29
1299,x822,40.0,59.55568466,2.0,Ceftamin,Male,3,29
1300,x822,45.0,61.38666032,3.0,Ceftamin,Male,3,29
1301,l558,0.0,45.0,0.0,Ceftamin,Female,13,30
1302,l558,5.0,45.80908882,0.0,Ceftamin,Female,13,30
1303,l558,10.0,46.78453491,0.0,Ceftamin,Female,13,30
1304,l733,0.0,45.0,0.0,Ceftamin,Female,4,30
1305,l733,5.0,46.17422627,0.0,Ceftamin,Female,4,30
1306,l733,10.0,48.35495154,0.0,Ceftamin,Female,4,30
1307,l733,15.0,49.28519504,0.0,Ceftamin,Female,4,30
1308,l733,20.0,53.24431157,1.0,Ceftamin,Female,4,30
1309,l733,25.0,54.95166826,1.0,Ceftamin,Female,4,30
1310,l733,30.0,56.31906537,1.0,Ceftamin,Female,4,30
1311,l733,35.0,57.60079774,1.0,Ceftamin,Female,4,30
1312,l733,40.0,59.44350649999999,1.0,Ceftamin,Female,4,30
1313,l733,45.0,64.29983003,1.0,Ceftamin,Female,4,30
1314,f436,0.0,45.0,0.0,Ceftamin,Female,3,25
1315,f436,5.0,46.37079759,1.0,Ceftamin,Female,3,25
1316,f436,10.0,48.14697758,2.0,Ceftamin,Female,3,25
1317,f436,15.0,48.72207785,2.0,Ceftamin,Female,3,25
1318,l490,0.0,45.0,0.0,Ceftamin,Male,24,26
1319,l490,5.0,45.61253918,1.0,Ceftamin,Male,24,26
1320,l490,10.0,47.25960594,1.0,Ceftamin,Male,24,26
1321,l490,15.0,50.52481268,1.0,Ceftamin,Male,24,26
1322,l490,20.0,51.90544699,1.0,Ceftamin,Male,24,26
1323,l490,25.0,55.81003359,2.0,Ceftamin,Male,24,26
1324,l490,30.0,57.91838132,3.0,Ceftamin,Male,24,26
1325,b759,0.0,45.0,0.0,Ceftamin,Female,12,25
1326,b759,5.0,48.00919049,0.0,Ceftamin,Female,12,25
1327,b759,10.0,49.13335499,0.0,Ceftamin,Female,12,25
1328,b759,15.0,51.58779906,0.0,Ceftamin,Female,12,25
1329,b759,20.0,54.44303502,0.0,Ceftamin,Female,12,25
1330,b759,25.0,55.08363235,0.0,Ceftamin,Female,12,25
1331,b759,30.0,55.74282869,1.0,Ceftamin,Female,12,25
1332,l471,0.0,45.0,0.0,Ceftamin,Female,7,28
1333,l471,5.0,46.25187204,0.0,Ceftamin,Female,7,28
1334,l471,10.0,48.18206306,0.0,Ceftamin,Female,7,28
1335,l471,15.0,49.40687901,0.0,Ceftamin,Female,7,28
1336,l471,20.0,52.22832698,0.0,Ceftamin,Female,7,28
1337,l471,25.0,52.84755893,1.0,Ceftamin,Female,7,28
1338,l471,30.0,58.09360446,1.0,Ceftamin,Female,7,28
1339,l471,35.0,61.40599916,1.0,Ceftamin,Female,7,28
1340,l471,40.0,63.84485785,1.0,Ceftamin,Female,7,28
1341,l471,45.0,67.74866174,1.0,Ceftamin,Female,7,28
1342,y865,0.0,45.0,0.0,Ceftamin,Male,23,26
1343,y865,5.0,46.73500592,1.0,Ceftamin,Male,23,26
1344,y865,10.0,49.52273955,1.0,Ceftamin,Male,23,26
1345,y865,15.0,50.80651856,1.0,Ceftamin,Male,23,26
1346,y865,20.0,52.36198241,1.0,Ceftamin,Male,23,26
1347,y865,25.0,57.17353846,2.0,Ceftamin,Male,23,26
1348,y865,30.0,59.0332753,3.0,Ceftamin,Male,23,26
1349,y865,35.0,61.15313991,3.0,Ceftamin,Male,23,26
1350,y865,40.0,63.46954946,3.0,Ceftamin,Male,23,26
1351,y865,45.0,64.72983655,3.0,Ceftamin,Male,23,26
1352,y769,0.0,45.0,0.0,Ceftamin,Female,6,27
1353,y769,5.0,46.42265176,1.0,Ceftamin,Female,6,27
1354,y769,10.0,48.01516261,1.0,Ceftamin,Female,6,27
1355,y769,15.0,52.76102114,2.0,Ceftamin,Female,6,27
1356,y769,20.0,55.02572434,2.0,Ceftamin,Female,6,27
1357,y769,25.0,58.33595901,3.0,Ceftamin,Female,6,27
1358,y769,30.0,61.07194886,3.0,Ceftamin,Female,6,27
1359,y769,35.0,63.43063221,3.0,Ceftamin,Female,6,27
1360,y769,40.0,64.25102761,4.0,Ceftamin,Female,6,27
1361,y769,45.0,68.59474498,4.0,Ceftamin,Female,6,27
1362,l661,0.0,45.0,0.0,Ceftamin,Male,18,26
1363,l661,5.0,46.26879904,0.0,Ceftamin,Male,18,26
1364,l661,10.0,49.68361956,0.0,Ceftamin,Male,18,26
1365,l661,15.0,50.94754484,1.0,Ceftamin,Male,18,26
1366,l661,20.0,52.61749003,1.0,Ceftamin,Male,18,26
1367,l661,25.0,53.18065678,2.0,Ceftamin,Male,18,26
1368,l661,30.0,55.32909936,2.0,Ceftamin,Male,18,26
1369,l661,35.0,56.47412871,2.0,Ceftamin,Male,18,26
1370,l661,40.0,59.20566876,3.0,Ceftamin,Male,18,26
1371,l661,45.0,59.85195552,3.0,Ceftamin,Male,18,26
1372,j296,0.0,45.0,0.0,Ceftamin,Female,24,30
1373,j296,5.0,46.79925591,1.0,Ceftamin,Female,24,30
1374,j296,10.0,48.52997762,2.0,Ceftamin,Female,24,30
1375,j296,15.0,50.70127959,2.0,Ceftamin,Female,24,30
1376,j296,20.0,54.00534209,3.0,Ceftamin,Female,24,30
1377,j296,25.0,55.76714817,3.0,Ceftamin,Female,24,30
1378,j296,30.0,56.80306121,3.0,Ceftamin,Female,24,30
1379,j296,35.0,58.71448296,3.0,Ceftamin,Female,24,30
1380,j296,40.0,60.07268848,3.0,Ceftamin,Female,24,30
1381,j296,45.0,61.84902336,3.0,Ceftamin,Female,24,30
1382,u149,0.0,45.0,0.0,Ceftamin,Male,24,29
1383,u149,5.0,45.79206792,0.0,Ceftamin,Male,24,29
1384,u149,10.0,47.40483439,0.0,Ceftamin,Male,24,29
1385,u149,15.0,48.52237343,0.0,Ceftamin,Male,24,29
1386,u149,20.0,50.37805789,0.0,Ceftamin,Male,24,29
1387,u149,25.0,52.92534846,0.0,Ceftamin,Male,24,29
1388,u153,0.0,45.0,0.0,Ceftamin,Female,11,25
1389,w151,0.0,45.0,0.0,Ceftamin,Male,24,25
1390,w151,5.0,45.54607595,1.0,Ceftamin,Male,24,25
1391,w151,10.0,46.50147609,1.0,Ceftamin,Male,24,25
1392,w151,15.0,47.24292865,1.0,Ceftamin,Male,24,25
1393,w151,20.0,49.55426295,2.0,Ceftamin,Male,24,25
1394,w151,25.0,51.869058700000004,2.0,Ceftamin,Male,24,25
1395,w151,30.0,56.76715821,2.0,Ceftamin,Male,24,25
1396,w151,35.0,58.33914095,2.0,Ceftamin,Male,24,25
1397,w151,40.0,62.18795039,2.0,Ceftamin,Male,24,25
1398,w151,45.0,67.52748237,3.0,Ceftamin,Male,24,25
1399,h531,0.0,45.0,0.0,Ceftamin,Male,5,27
1400,h531,5.0,47.784681799999994,0.0,Ceftamin,Male,5,27
1401,a685,0.0,45.0,0.0,Infubinol,Male,8,30
1402,a685,5.0,46.87048256,0.0,Infubinol,Male,8,30
1403,a685,10.0,47.66475264,0.0,Infubinol,Male,8,30
1404,a685,15.0,48.95147442,0.0,Infubinol,Male,8,30
1405,a685,20.0,49.49055902,0.0,Infubinol,Male,8,30
1406,a685,25.0,51.93995092,0.0,Infubinol,Male,8,30
1407,a685,30.0,55.45385519,1.0,Infubinol,Male,8,30
1408,a685,35.0,58.09262925,1.0,Infubinol,Male,8,30
1409,a685,40.0,60.56790371,2.0,Infubinol,Male,8,30
1410,a685,45.0,66.08306589,3.0,Infubinol,Male,8,30
1411,o813,0.0,45.0,0.0,Infubinol,Male,24,28
1412,o813,5.0,45.69933088,0.0,Infubinol,Male,24,28
1413,m756,0.0,45.0,0.0,Infubinol,Male,19,30
1414,m756,5.0,47.01036401,1.0,Infubinol,Male,19,30
1415,n671,0.0,45.0,0.0,Infubinol,Male,18,25
1416,n671,5.0,47.35388938,0.0,Infubinol,Male,18,25
1417,n671,10.0,51.03935653,0.0,Infubinol,Male,18,25
1418,n671,15.0,54.21606411,0.0,Infubinol,Male,18,25
1419,n671,20.0,54.82252091,0.0,Infubinol,Male,18,25
1420,n671,25.0,56.17445785,0.0,Infubinol,Male,18,25
1421,n671,30.0,60.16518046,0.0,Infubinol,Male,18,25
1422,s121,0.0,45.0,0.0,Infubinol,Male,23,26
1423,s121,5.0,45.63566174,1.0,Infubinol,Male,23,26
1424,s121,10.0,49.04883479,1.0,Infubinol,Male,23,26
1425,s121,15.0,50.82456031,2.0,Infubinol,Male,23,26
1426,s121,20.0,52.0050659,2.0,Infubinol,Male,23,26
1427,s121,25.0,55.65068132,2.0,Infubinol,Male,23,26
1428,v766,0.0,45.0,0.0,Infubinol,Male,16,27
1429,v766,5.0,48.15125091,1.0,Infubinol,Male,16,27
1430,v766,10.0,50.36310988,1.0,Infubinol,Male,16,27
1431,v766,15.0,51.54243058,1.0,Infubinol,Male,16,27
1432,w193,0.0,45.0,0.0,Infubinol,Male,22,30
1433,w193,5.0,45.49385802,0.0,Infubinol,Male,22,30
1434,w193,10.0,48.34655046,0.0,Infubinol,Male,22,30
1435,w193,15.0,49.38557373,0.0,Infubinol,Male,22,30
1436,w193,20.0,50.00513807,0.0,Infubinol,Male,22,30
1437,e476,0.0,45.0,0.0,Infubinol,Male,23,26
1438,e476,5.0,47.11180113,0.0,Infubinol,Male,23,26
1439,e476,10.0,49.43168536,0.0,Infubinol,Male,23,26
1440,e476,15.0,54.04621267,0.0,Infubinol,Male,23,26
1441,e476,20.0,55.24927296,0.0,Infubinol,Male,23,26
1442,e476,25.0,57.408638,0.0,Infubinol,Male,23,26
1443,e476,30.0,57.99279743,1.0,Infubinol,Male,23,26
1444,e476,35.0,60.064340200000004,1.0,Infubinol,Male,23,26
1445,e476,40.0,61.52527583,1.0,Infubinol,Male,23,26
1446,e476,45.0,62.43540402,1.0,Infubinol,Male,23,26
1447,w584,0.0,45.0,0.0,Infubinol,Male,3,29
1448,w584,5.0,46.05193075,0.0,Infubinol,Male,3,29
1449,w584,10.0,47.29850794,0.0,Infubinol,Male,3,29
1450,w584,15.0,51.26543971,0.0,Infubinol,Male,3,29
1451,w584,20.0,53.32350743,1.0,Infubinol,Male,3,29
1452,w584,25.0,55.65083791,1.0,Infubinol,Male,3,29
1453,w584,30.0,58.26844248,1.0,Infubinol,Male,3,29
1454,b447,0.0,45.0,0.0,Ceftamin,Male,2,30
1455,k210,0.0,45.0,0.0,Ceftamin,Male,15,28
1456,k210,5.0,47.91899771,0.0,Ceftamin,Male,15,28
1457,k210,10.0,49.37993231,0.0,Ceftamin,Male,15,28
1458,k210,15.0,51.07355752,0.0,Ceftamin,Male,15,28
1459,k210,20.0,51.99761855,0.0,Ceftamin,Male,15,28
1460,k210,25.0,54.61397279,0.0,Ceftamin,Male,15,28
1461,k210,30.0,59.98950976,1.0,Ceftamin,Male,15,28
1462,k210,35.0,63.32933023,1.0,Ceftamin,Male,15,28
1463,k210,40.0,66.62283628,2.0,Ceftamin,Male,15,28
1464,k210,45.0,68.92318457,3.0,Ceftamin,Male,15,28
1465,a275,0.0,45.0,0.0,Ceftamin,Female,20,28
1466,a275,5.0,46.79525728,0.0,Ceftamin,Female,20,28
1467,a275,10.0,47.37134328,0.0,Ceftamin,Female,20,28
1468,a275,15.0,49.73440359,0.0,Ceftamin,Female,20,28
1469,a275,20.0,50.51343652,1.0,Ceftamin,Female,20,28
1470,a275,25.0,53.57606417,1.0,Ceftamin,Female,20,28
1471,a275,30.0,54.44471317,2.0,Ceftamin,Female,20,28
1472,a275,35.0,56.35353804,2.0,Ceftamin,Female,20,28
1473,a275,40.0,60.92153868,3.0,Ceftamin,Female,20,28
1474,a275,45.0,62.99935619,3.0,Ceftamin,Female,20,28
1475,x581,0.0,45.0,0.0,Ceftamin,Female,19,28
1476,x581,5.0,47.1969266,0.0,Ceftamin,Female,19,28
1477,x581,10.0,49.06702788,1.0,Ceftamin,Female,19,28
1478,x581,15.0,49.74642744,2.0,Ceftamin,Female,19,28
1479,x581,20.0,51.20796943,3.0,Ceftamin,Female,19,28
1480,x581,25.0,51.93528318,3.0,Ceftamin,Female,19,28
1481,x581,30.0,55.49282602,3.0,Ceftamin,Female,19,28
1482,x581,35.0,58.07758293,3.0,Ceftamin,Female,19,28
1483,x581,40.0,60.28040549,3.0,Ceftamin,Female,19,28
1484,x581,45.0,64.63494887,3.0,Ceftamin,Female,19,28
1485,n482,0.0,45.0,0.0,Propriva,Female,4,29
1486,t198,0.0,45.0,0.0,Propriva,Male,22,26
1487,t198,5.0,47.46126052,0.0,Propriva,Male,22,26
1488,t198,10.0,49.00080978,1.0,Propriva,Male,22,26
1489,t198,15.0,49.781180799999994,2.0,Propriva,Male,22,26
1490,t198,20.0,51.49073998,3.0,Propriva,Male,22,26
1491,t198,25.0,56.18466399,3.0,Propriva,Male,22,26
1492,t198,30.0,56.92497431,3.0,Propriva,Male,22,26
1493,t198,35.0,57.73594116,3.0,Propriva,Male,22,26
1494,t198,40.0,59.12995997,4.0,Propriva,Male,22,26
1495,t198,45.0,64.91136268,4.0,Propriva,Male,22,26
1496,l215,0.0,45.0,0.0,Propriva,Male,10,29
1497,l215,5.0,49.48194935,1.0,Propriva,Male,10,29
1498,l215,10.0,53.653969599999996,1.0,Propriva,Male,10,29
1499,s141,0.0,45.0,0.0,Propriva,Male,8,25
1500,s141,5.0,45.83113434,0.0,Propriva,Male,8,25
1501,s141,10.0,47.23569156,0.0,Propriva,Male,8,25
1502,s141,15.0,49.23234538,1.0,Propriva,Male,8,25
1503,s141,20.0,51.6216457,1.0,Propriva,Male,8,25
1504,s141,25.0,53.80437038,1.0,Propriva,Male,8,25
1505,s141,30.0,55.84141007,1.0,Propriva,Male,8,25
1506,o523,0.0,45.0,0.0,Propriva,Female,6,25
1507,o523,5.0,45.54470008,0.0,Propriva,Female,6,25
1508,o523,10.0,47.0810859,1.0,Propriva,Female,6,25
1509,i635,0.0,45.0,0.0,Propriva,Male,21,26
1510,i635,5.0,47.23593715,0.0,Propriva,Male,21,26
