,Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g)
1511,i635,10.0,48.68575605,1.0,Propriva,Male,21,26
1512,i635,15.0,49.53689775,1.0,Propriva,Male,21,26
1513,i635,20.0,51.87706189,1.0,Propriva,Male,21,26
1514,i635,25.0,52.92882323,1.0,Propriva,Male,21,26
1515,i635,30.0,53.5970382,2.0,Propriva,Male,21,26
1516,i635,35.0,55.67999656,2.0,Propriva,Male,21,26
1517,i635,40.0,56.84243514,3.0,Propriva,Male,21,26
1518,i635,45.0,58.63340414,3.0,Propriva,Male,21,26
1519,w746,0.0,45.0,0.0,Propriva,Male,1,26
1520,w746,5.0,49.45327005,0.0,Propriva,Male,1,26
1521,r107,0.0,45.0,0.0,Propriva,Female,2,28
1522,r107,5.0,48.51342027,0.0,Propriva,Female,2,28
1523,r107,10.0,49.18601052,0.0,Propriva,Female,2,28
1524,r107,15.0,53.09033546,0.0,Propriva,Female,2,28
1525,r107,20.0,55.263858400000004,0.0,Propriva,Female,2,28
1526,r107,25.0,57.70666715,1.0,Propriva,Female,2,28
1527,r107,30.0,58.40647256,1.0,Propriva,Female,2,28
1528,s187,0.0,45.0,0.0,Propriva,Male,22,25
1529,s187,5.0,47.57671761,1.0,Propriva,Male,22,25
1530,s187,10.0,48.14635121,1.0,Propriva,Male,22,25
1531,s187,15.0,52.08163225,1.0,Propriva,Male,22,25
1532,s187,20.0,53.74473406,1.0,Propriva,Male,22,25
1533,s187,25.0,56.48521984,1.0,Propriva,Male,22,25
1534,s187,30.0,60.00878263,2.0,Propriva,Male,22,25
1535,g570,0.0,45.0,0.0,Propriva,Male,16,29
1536,g570,5.0,47.65642436,1.0,Propriva,Male,16,29
1537,g570,10.0,49.18823167,1.0,Propriva,Male,16,29
1538,g570,15.0,52.6826954,1.0,Propriva,Male,16,29
1539,g570,20.0,54.64329541,1.0,Propriva,Male,16,29
1540,g570,25.0,56.8494056,1.0,Propriva,Male,16,29
1541,g570,30.0,60.32871705,1.0,Propriva,Male,16,29
1542,g570,35.0,62.3304204,2.0,Propriva,Male,16,29
1543,g570,40.0,68.52585616,2.0,Propriva,Male,16,29
1544,g570,45.0,70.49278763,2.0,Propriva,Male,16,29
1545,x209,0.0,45.0,0.0,Propriva,Female,7,29
1546,x209,5.0,46.75426887,0.0,Propriva,Female,7,29
1547,x209,10.0,48.92989543,0.0,Propriva,Female,7,29
1548,x111,0.0,45.0,0.0,Propriva,Female,24,27
1549,x111,5.0,46.94101498,1.0,Propriva,Female,24,27
1550,x111,10.0,49.12296898,1.0,Propriva,Female,24,27
1551,z435,0.0,45.0,0.0,Propriva,Female,12,26
1552,z435,5.0,47.11597963,0.0,Propriva,Female,12,26
1553,z435,10.0,48.71066147,0.0,Propriva,Female,12,26
1554,n678,0.0,45.0,0.0,Propriva,Male,5,29
1555,n678,5.0,47.55428429,0.0,Propriva,Male,5,29
1556,n678,10.0,49.14570866,1.0,Propriva,Male,5,29
1557,g558,0.0,45.0,0.0,Propriva,Male,8,29
1558,g558,5.0,46.18874193,0.0,Propriva,Male,8,29
1559,g558,10.0,50.09475382,0.0,Propriva,Male,8,29
1560,g558,15.0,51.007258,0.0,Propriva,Male,8,29
1561,g558,20.0,55.09009691,1.0,Propriva,Male,8,29
1562,g558,25.0,55.75408257,2.0,Propriva,Male,8,29
1563,g558,30.0,58.95282911,3.0,Propriva,Male,8,29
1564,g558,35.0,60.86215883,4.0,Propriva,Male,8,29
1565,g558,40.0,61.77496268,4.0,Propriva,Male,8,29
1566,u946,0.0,45.0,0.0,Propriva,Male,5,30
1567,u946,5.0,45.9918078,1.0,Propriva,Male,5,30
1568,u946,10.0,46.73050592,1.0,Propriva,Male,5,30
1569,u946,15.0,47.67302921,1.0,Propriva,Male,5,30
1570,u946,20.0,49.11004966,1.0,Propriva,Male,5,30
1571,o562,0.0,45.0,0.0,Propriva,Female,4,25
1572,o562,5.0,46.51495016,1.0,Propriva,Female,4,25
1573,o562,10.0,47.14767002,1.0,Propriva,Female,4,25
1574,o562,15.0,51.50508551,1.0,Propriva,Female,4,25
1575,o562,20.0,53.61686347,1.0,Propriva,Female,4,25
1576,o562,25.0,54.74273316,1.0,Propriva,Female,4,25
1577,o562,30.0,59.65352453,1.0,Propriva,Female,4,25
1578,o562,35.0,65.36076742,1.0,Propriva,Female,4,25
1579,o562,40.0,71.17246321,1.0,Propriva,Female,4,25
1580,o562,45.0,72.45542116,2.0,Propriva,Female,4,25
1581,v991,0.0,45.0,0.0,Propriva,Female,10,30
1582,v991,5.0,49.21432799,1.0,Propriva,Female,10,30
1583,v991,10.0,52.6449057,1.0,Propriva,Female,10,30
1584,v991,15.0,54.588591,1.0,Propriva,Female,10,30
1585,v991,20.0,57.74069459,2.0,Propriva,Female,10,30
1586,v991,25.0,60.01674733,2.0,Propriva,Female,10,30
1587,v991,30.0,62.74364308,3.0,Propriva,Female,10,30
1588,v991,35.0,63.89531294,4.0,Propriva,Female,10,30
1589,v991,40.0,64.8511286,4.0,Propriva,Female,10,30
1590,v991,45.0,70.16774899,4.0,Propriva,Female,10,30
1591,c927,0.0,45.0,0.0,Propriva,Female,4,26
1592,c927,5.0,46.35184205,0.0,Propriva,Female,4,26
1593,c927,10.0,50.96529767,1.0,Propriva,Female,4,26
1594,c927,15.0,53.26643087,1.0,Propriva,Female,4,26
1595,c927,20.0,55.48168922,1.0,Propriva,Female,4,26
1596,c927,25.0,56.54551947,2.0,Propriva,Female,4,26
1597,c927,30.0,60.753924600000005,2.0,Propriva,Female,4,26
1598,c927,35.0,61.87227365,3.0,Propriva,Female,4,26
1599,c927,40.0,64.18322918,4.0,Propriva,Female,4,26
1600,x226,0.0,45.0,0.0,Ceftamin,Male,23,28
1601,p438,0.0,45.0,0.0,Ceftamin,Female,11,26
1602,p438,5.0,46.82793418,0.0,Ceftamin,Female,11,26
1603,p438,10.0,50.51749789,0.0,Ceftamin,Female,11,26
1604,p438,15.0,52.19836818,0.0,Ceftamin,Female,11,26
1605,p438,20.0,52.90529861,0.0,Ceftamin,Female,11,26
1606,p438,25.0,54.51057493,0.0,Ceftamin,Female,11,26
1607,p438,30.0,56.40642173,0.0,Ceftamin,Female,11,26
1608,p438,35.0,57.53855546,1.0,Ceftamin,Female,11,26
1609,p438,40.0,59.30528806,1.0,Ceftamin,Female,11,26
1610,p438,45.0,61.43389223,1.0,Ceftamin,Female,11,26
1611,b487,0.0,45.0,0.0,Ceftamin,Female,6,28
1612,b487,5.0,46.21397739,0.0,Ceftamin,Female,6,28
1613,b487,10.0,47.664387100000006,0.0,Ceftamin,Female,6,28
1614,b487,15.0,51.68325586,0.0,Ceftamin,Female,6,28
1615,b487,20.0,53.42766344,0.0,Ceftamin,Female,6,28
1616,b487,25.0,56.05774909,1.0,Ceftamin,Female,6,28
1617,o287,0.0,45.0,0.0,Ceftamin,Male,2,28
1618,o287,5.0,45.58680362,0.0,Ceftamin,Male,2,28
1619,o287,10.0,47.36020084,1.0,Ceftamin,Male,2,28
1620,o287,15.0,48.67945261,1.0,Ceftamin,Male,2,28
1621,o287,20.0,50.85614078,2.0,Ceftamin,Male,2,28
1622,o287,25.0,52.06848642,3.0,Ceftamin,Male,2,28
1623,o287,30.0,54.50300122,3.0,Ceftamin,Male,2,28
1624,o287,35.0,55.11829029,4.0,Ceftamin,Male,2,28
1625,o287,40.0,57.1971929,4.0,Ceftamin,Male,2,28
1626,o287,45.0,59.74190064,4.0,Ceftamin,Male,2,28
1627,q483,0.0,45.0,0.0,Ceftamin,Male,6,26
1628,q483,5.0,46.77681624,1.0,Ceftamin,Male,6,26
1629,q483,10.0,47.8391005,1.0,Ceftamin,Male,6,26
1630,q483,15.0,48.4684826,1.0,Ceftamin,Male,6,26
1631,q483,20.0,50.239855799999994,1.0,Ceftamin,Male,6,26
1632,q483,25.0,52.43006649,1.0,Ceftamin,Male,6,26
1633,q483,30.0,54.95222585,1.0,Ceftamin,Male,6,26
1634,q483,35.0,59.25348433,1.0,Ceftamin,Male,6,26
1635,q483,40.0,64.19234114,1.0,Ceftamin,Male,6,26
1636,t573,0.0,45.0,0.0,Ceftamin,Female,15,27
1637,f345,0.0,45.0,0.0,Infubinol,Male,23,26
1638,f345,5.0,45.5911466,0.0,Infubinol,Male,23,26
1639,f345,10.0,47.22244619,0.0,Infubinol,Male,23,26
1640,f345,15.0,48.35223854,0.0,Infubinol,Male,23,26
1641,f345,20.0,49.61338303,0.0,Infubinol,Male,23,26
1642,f345,25.0,53.0788944,0.0,Infubinol,Male,23,26
1643,f345,30.0,54.36379731,1.0,Infubinol,Male,23,26
1644,f345,35.0,56.52332726,1.0,Infubinol,Male,23,26
1645,f345,40.0,58.31559250000001,1.0,Infubinol,Male,23,26
1646,f345,45.0,60.91876652,1.0,Infubinol,Male,23,26
1647,i334,0.0,45.0,0.0,Ramicane,Female,8,20
1648,i334,5.0,41.02051821,0.0,Ramicane,Female,8,20
1649,i334,10.0,41.63124731,0.0,Ramicane,Female,8,20
1650,i334,15.0,39.15800115,0.0,Ramicane,Female,8,20
1651,i334,20.0,39.687831700000004,0.0,Ramicane,Female,8,20
1652,i334,25.0,38.24881732,1.0,Ramicane,Female,8,20
1653,i334,30.0,39.00555435,1.0,Ramicane,Female,8,20
1654,i334,35.0,39.7695521,2.0,Ramicane,Female,8,20
1655,i334,40.0,40.44237037,2.0,Ramicane,Female,8,20
1656,i334,45.0,36.37451039,2.0,Ramicane,Female,8,20
1657,l264,0.0,45.0,0.0,Ketapril,Female,15,30
1658,l264,5.0,46.66876646,0.0,Ketapril,Female,15,30
1659,l264,10.0,50.65958094,0.0,Ketapril,Female,15,30
1660,j246,0.0,45.0,0.0,Capomulin,Female,21,21
1661,j246,5.0,45.64143788,0.0,Capomulin,Female,21,21
1662,j246,10.0,46.408361299999996,0.0,Capomulin,Female,21,21
1663,j246,15.0,43.31265415,0.0,Capomulin,Female,21,21
1664,j246,20.0,44.02037009,0.0,Capomulin,Female,21,21
1665,j246,25.0,44.55522595,0.0,Capomulin,Female,21,21
1666,j246,30.0,38.04408202,1.0,Capomulin,Female,21,21
1667,j246,35.0,38.75326548,1.0,Capomulin,Female,21,21
1668,r554,0.0,45.0,0.0,Capomulin,Female,8,17
1669,r554,5.0,45.78174579,1.0,Capomulin,Female,8,17
1670,r554,10.0,39.0054935,2.0,Capomulin,Female,8,17
1671,r554,15.0,35.46375763,2.0,Capomulin,Female,8,17
1672,r554,20.0,36.01558858,2.0,Capomulin,Female,8,17
1673,r554,25.0,33.89334515,3.0,Capomulin,Female,8,17
1674,r554,30.0,32.68065459,3.0,Capomulin,Female,8,17
1675,r554,35.0,33.06933705,3.0,Capomulin,Female,8,17
1676,r554,40.0,31.80484133,3.0,Capomulin,Female,8,17
1677,r554,45.0,32.37735684,3.0,Capomulin,Female,8,17
1678,s185,0.0,45.0,0.0,Capomulin,Female,3,17
1679,s185,5.0,43.87849569,0.0,Capomulin,Female,3,17
1680,s185,10.0,37.61494768,0.0,Capomulin,Female,3,17
1681,s185,15.0,38.17723195,0.0,Capomulin,Female,3,17
1682,s185,20.0,36.86687576,0.0,Capomulin,Female,3,17
1683,s185,25.0,33.94994037,0.0,Capomulin,Female,3,17
1684,s185,30.0,32.95967078,1.0,Capomulin,Female,3,17
1685,s185,35.0,28.32853059,1.0,Capomulin,Female,3,17
1686,s185,40.0,25.47214326,1.0,Capomulin,Female,3,17
1687,s185,45.0,23.34359787,1.0,Capomulin,Female,3,17
1688,b742,0.0,45.0,0.0,Capomulin,Male,7,21
1689,b742,5.0,41.53409702,0.0,Capomulin,Male,7,21
1690,b742,10.0,41.99922813,0.0,Capomulin,Male,7,21
1691,b742,15.0,39.52484301,0.0,Capomulin,Male,7,21
1692,b742,20.0,37.95035546,0.0,Capomulin,Male,7,21
1693,b742,25.0,38.61768433,0.0,Capomulin,Male,7,21
1694,b742,30.0,39.1679495,0.0,Capomulin,Male,7,21
1695,b742,35.0,39.84757556,0.0,Capomulin,Male,7,21
1696,b742,40.0,38.255627399999995,0.0,Capomulin,Male,7,21
1697,b742,45.0,38.93963263,0.0,Capomulin,Male,7,21
1698,x401,0.0,45.0,0.0,Capomulin,Female,16,15
1699,x401,5.0,45.47375302,0.0,Capomulin,Female,16,15
1700,x401,10.0,39.11389068,0.0,Capomulin,Female,16,15
1701,x401,15.0,39.77625003,0.0,Capomulin,Female,16,15
1702,x401,20.0,36.06583471,0.0,Capomulin,Female,16,15
1703,x401,25.0,36.61712031,0.0,Capomulin,Female,16,15
1704,x401,30.0,32.91529186,0.0,Capomulin,Female,16,15
1705,x401,35.0,30.20682488,0.0,Capomulin,Female,16,15
1706,x401,40.0,28.16739732,0.0,Capomulin,Female,16,15
1707,x401,45.0,28.48403281,0.0,Capomulin,Female,16,15
1708,l509,0.0,45.0,0.0,Capomulin,Male,17,21
1709,l509,5.0,45.85119285,0.0,Capomulin,Male,17,21
1710,l509,10.0,46.75907363,0.0,Capomulin,Male,17,21
1711,l509,15.0,47.48859931,1.0,Capomulin,Male,17,21
1712,l509,20.0,48.07045162,2.0,Capomulin,Male,17,21
1713,l509,25.0,44.00625702,2.0,Capomulin,Male,17,21
1714,l509,30.0,44.70805473,2.0,Capomulin,Male,17,21
1715,l509,35.0,40.207288500000004,2.0,Capomulin,Male,17,21
1716,l509,40.0,40.77081259,2.0,Capomulin,Male,17,21
1717,l509,45.0,41.48300765,3.0,Capomulin,Male,17,21
1718,s710,0.0,45.0,0.0,Capomulin,Female,1,23
1719,s710,5.0,43.180977399999996,0.0,Capomulin,Female,1,23
1720,s710,10.0,43.68802627,0.0,Capomulin,Female,1,23
1721,s710,15.0,41.84523536,0.0,Capomulin,Female,1,23
1722,s710,20.0,42.62996266,1.0,Capomulin,Female,1,23
1723,s710,25.0,43.06040875,1.0,Capomulin,Female,1,23
1724,s710,30.0,43.57170323,1.0,Capomulin,Female,1,23
1725,s710,35.0,44.16051879,1.0,Capomulin,Female,1,23
1726,s710,40.0,40.17192011,1.0,Capomulin,Female,1,23
1727,s710,45.0,40.72857787,1.0,Capomulin,Female,1,23
1728,r157,0.0,45.0,0.0,Capomulin,Male,22,25
1729,r157,5.0,45.59706359,0.0,Capomulin,Male,22,25
1730,r157,10.0,46.05960827,0.0,Capomulin,Male,22,25
1731,r157,15.0,46.53920617,0.0,Capomulin,Male,22,25
1732,u364,0.0,45.0,0.0,Capomulin,Male,18,17
1733,u364,5.0,45.76088647,1.0,Capomulin,Male,18,17
1734,u364,10.0,46.56841719,2.0,Capomulin,Male,18,17
1735,u364,15.0,47.21219992,2.0,Capomulin,Male,18,17
1736,u364,20.0,40.34394812,2.0,Capomulin,Male,18,17
1737,u364,25.0,35.50361557,2.0,Capomulin,Male,18,17
1738,u364,30.0,35.9783344,2.0,Capomulin,Male,18,17
1739,u364,35.0,35.45948978,2.0,Capomulin,Male,18,17
1740,u364,40.0,36.02413752,2.0,Capomulin,Male,18,17
1741,u364,45.0,31.02392294,3.0,Capomulin,Male,18,17
1742,j119,0.0,45.0,0.0,Capomulin,Female,7,23
1743,j119,5.0,45.83899787,0.0,Capomulin,Female,7,23
1744,j119,10.0,46.42536551,0.0,Capomulin,Female,7,23
1745,j119,15.0,47.32298428,0.0,Capomulin,Female,7,23
1746,j119,20.0,48.15820939,1.0,Capomulin,Female,7,23
1747,j119,25.0,42.41716589,1.0,Capomulin,Female,7,23
1748,j119,30.0,43.01368114,1.0,Capomulin,Female,7,23
1749,j119,35.0,43.76570537,1.0,Capomulin,Female,7,23
1750,j119,40.0,44.5850896,1.0,Capomulin,Female,7,23
1751,j119,45.0,38.125164399999996,1.0,Capomulin,Female,7,23
1752,v923,0.0,45.0,0.0,Capomulin,Female,19,21
1753,v923,5.0,45.70443431,0.0,Capomulin,Female,19,21
1754,v923,10.0,39.84822328,0.0,Capomulin,Female,19,21
1755,v923,15.0,40.45798877,0.0,Capomulin,Female,19,21
1756,v923,20.0,39.64829568,0.0,Capomulin,Female,19,21
1757,v923,25.0,40.15641269,1.0,Capomulin,Female,19,21
1758,v923,30.0,40.75221626,2.0,Capomulin,Female,19,21
1759,v923,35.0,41.43924156,2.0,Capomulin,Female,19,21
1760,v923,40.0,42.1510148,2.0,Capomulin,Female,19,21
1761,v923,45.0,40.65812366,2.0,Capomulin,Female,19,21
1762,w914,0.0,45.0,0.0,Capomulin,Male,24,21
1763,w914,5.0,45.89372032,0.0,Capomulin,Male,24,21
1764,w914,10.0,43.23196275,0.0,Capomulin,Male,24,21
1765,w914,15.0,43.68844893,0.0,Capomulin,Male,24,21
1766,w914,20.0,41.10809233,0.0,Capomulin,Male,24,21
1767,w914,25.0,40.29191661,0.0,Capomulin,Male,24,21
1768,w914,30.0,40.99311013,0.0,Capomulin,Male,24,21
1769,w914,35.0,41.66491577,1.0,Capomulin,Male,24,21
1770,w914,40.0,35.61130861,2.0,Capomulin,Male,24,21
1771,w914,45.0,36.04104736,2.0,Capomulin,Male,24,21
1772,i738,0.0,45.0,0.0,Capomulin,Female,23,20
1773,i738,5.0,45.59568527,0.0,Capomulin,Female,23,20
1774,i738,10.0,43.42101414,0.0,Capomulin,Female,23,20
1775,i738,15.0,37.97877782,0.0,Capomulin,Female,23,20
1776,i738,20.0,38.53113634,0.0,Capomulin,Female,23,20
1777,i738,25.0,34.97343761,0.0,Capomulin,Female,23,20
1778,i738,30.0,35.57877987,1.0,Capomulin,Female,23,20
1779,i738,35.0,36.17595269,1.0,Capomulin,Female,23,20
1780,i738,40.0,36.84389799,2.0,Capomulin,Female,23,20
1781,i738,45.0,37.31184577,2.0,Capomulin,Female,23,20
1782,r944,0.0,45.0,0.0,Capomulin,Male,12,25
1783,r944,5.0,45.73714484,0.0,Capomulin,Male,12,25
1784,r944,10.0,46.54429202,0.0,Capomulin,Male,12,25
1785,r944,15.0,47.37342325,0.0,Capomulin,Male,12,25
1786,r944,20.0,43.22567119,1.0,Capomulin,Male,12,25
1787,r944,25.0,41.08699106,1.0,Capomulin,Male,12,25
1788,r944,30.0,41.68079111,1.0,Capomulin,Male,12,25
1789,r944,35.0,40.40176542,2.0,Capomulin,Male,12,25
1790,r944,40.0,41.04204489999999,2.0,Capomulin,Male,12,25
1791,r944,45.0,41.58152074,2.0,Capomulin,Male,12,25
1792,y793,0.0,45.0,0.0,Capomulin,Male,17,17
1793,y793,5.0,41.01991315,0.0,Capomulin,Male,17,17
1794,y793,10.0,41.63001026,1.0,Capomulin,Male,17,17
1795,y793,15.0,42.28366512,1.0,Capomulin,Male,17,17
1796,y793,20.0,40.71642815,2.0,Capomulin,Male,17,17
1797,y793,25.0,38.9927339,2.0,Capomulin,Male,17,17
1798,y793,30.0,35.72602314,2.0,Capomulin,Male,17,17
1799,y793,35.0,36.3278696,2.0,Capomulin,Male,17,17
1800,y793,40.0,31.47541076,2.0,Capomulin,Male,17,17
1801,y793,45.0,31.896238399999998,2.0,Capomulin,Male,17,17
1802,g316,0.0,45.0,0.0,Capomulin,Female,22,22
1803,g316,5.0,44.02275246,0.0,Capomulin,Female,22,22
1804,g316,10.0,44.50204246,0.0,Capomulin,Female,22,22
1805,g316,15.0,45.21674299,0.0,Capomulin,Female,22,22
1806,g316,20.0,45.93332219,1.0,Capomulin,Female,22,22
1807,g316,25.0,46.80922469,1.0,Capomulin,Female,22,22
1808,g316,30.0,44.22147988,2.0,Capomulin,Female,22,22
1809,g316,35.0,44.70283296,2.0,Capomulin,Female,22,22
1810,g316,40.0,45.56582103,2.0,Capomulin,Female,22,22
1811,g316,45.0,40.1592203,2.0,Capomulin,Female,22,22
1812,g288,0.0,45.0,0.0,Capomulin,Male,3,19
1813,g288,5.0,45.83939976,0.0,Capomulin,Male,3,19
1814,g288,10.0,46.30400254,1.0,Capomulin,Male,3,19
1815,g288,15.0,42.17230079,1.0,Capomulin,Male,3,19
1816,g288,20.0,42.95712001,1.0,Capomulin,Male,3,19
1817,g288,25.0,42.36869239,1.0,Capomulin,Male,3,19
1818,g288,30.0,42.87446056,1.0,Capomulin,Male,3,19
1819,g288,35.0,38.95411458,1.0,Capomulin,Male,3,19
1820,g288,40.0,36.35685121,1.0,Capomulin,Male,3,19
1821,g288,45.0,37.07402422,1.0,Capomulin,Male,3,19
1822,l897,0.0,45.0,0.0,Capomulin,Male,17,19
1823,l897,5.0,45.46224327,0.0,Capomulin,Male,17,19
1824,l897,10.0,46.15473721,0.0,Capomulin,Male,17,19
1825,l897,15.0,44.0615214,0.0,Capomulin,Male,17,19
1826,l897,20.0,44.81309343,0.0,Capomulin,Male,17,19
1827,l897,25.0,45.35467916,0.0,Capomulin,Male,17,19
1828,l897,30.0,39.35279201,1.0,Capomulin,Male,17,19
1829,l897,35.0,37.68276664,1.0,Capomulin,Male,17,19
1830,l897,40.0,38.34390154,1.0,Capomulin,Male,17,19
1831,l897,45.0,38.84687569,1.0,Capomulin,Male,17,19
1832,w150,0.0,45.0,0.0,Capomulin,Male,23,23
1833,w150,5.0,39.20212894,0.0,Capomulin,Male,23,23
1834,w150,10.0,39.95234669,0.0,Capomulin,Male,23,23
1835,t565,0.0,45.0,0.0,Capomulin,Female,20,17
1836,t565,5.0,45.8956472,0.0,Capomulin,Female,20,17
1837,t565,10.0,46.74900552,0.0,Capomulin,Female,20,17
1838,t565,15.0,44.44094861,0.0,Capomulin,Female,20,17
1839,t565,20.0,39.0702138,0.0,Capomulin,Female,20,17
1840,t565,25.0,37.34220976,0.0,Capomulin,Female,20,17
1841,t565,30.0,32.86891617,0.0,Capomulin,Female,20,17
1842,t565,35.0,33.51567063,0.0,Capomulin,Female,20,17
1843,t565,40.0,33.94934131,0.0,Capomulin,Female,20,17
1844,t565,45.0,34.45529799,0.0,Capomulin,Female,20,17
1845,i557,0.0,45.0,0.0,Capomulin,Female,1,24
1846,i557,5.0,42.2616653,0.0,Capomulin,Female,1,24
1847,i557,10.0,42.99207658,0.0,Capomulin,Female,1,24
1848,i557,15.0,43.529875700000005,0.0,Capomulin,Female,1,24
1849,i557,20.0,43.96789516,0.0,Capomulin,Female,1,24
1850,i557,25.0,44.59621854,0.0,Capomulin,Female,1,24
1851,i557,30.0,45.26138381,0.0,Capomulin,Female,1,24
1852,i557,35.0,45.94194901,0.0,Capomulin,Female,1,24
1853,i557,40.0,46.82106972,1.0,Capomulin,Female,1,24
1854,i557,45.0,47.68596303,1.0,Capomulin,Female,1,24
1855,m957,0.0,45.0,0.0,Capomulin,Female,3,19
1856,m957,5.0,45.62238149,1.0,Capomulin,Female,3,19
1857,m957,10.0,46.414517700000005,1.0,Capomulin,Female,3,19
1858,m957,15.0,39.80445341,1.0,Capomulin,Female,3,19
1859,m957,20.0,38.90934919,1.0,Capomulin,Female,3,19
1860,m957,25.0,37.69543154,1.0,Capomulin,Female,3,19
1861,m957,30.0,38.21247939,1.0,Capomulin,Female,3,19
1862,m957,35.0,32.56283914,1.0,Capomulin,Female,3,19
1863,m957,40.0,32.94761484,1.0,Capomulin,Female,3,19
1864,m957,45.0,33.32909778,1.0,Capomulin,Female,3,19
1865,f966,0.0,45.0,0.0,Capomulin,Male,16,17
1866,f966,5.0,38.79647373,0.0,Capomulin,Male,16,17
1867,f966,10.0,35.6244027,0.0,Capomulin,Male,16,17
1868,f966,15.0,32.62300253,0.0,Capomulin,Male,16,17
1869,f966,20.0,30.48598484,0.0,Capomulin,Male,16,17
1870,m601,0.0,45.0,0.0,Capomulin,Male,22,17
1871,m601,5.0,41.40859145,1.0,Capomulin,Male,22,17
1872,m601,10.0,36.82536664,1.0,Capomulin,Male,22,17
1873,m601,15.0,35.46461175,1.0,Capomulin,Male,22,17
1874,m601,20.0,34.255731700000005,1.0,Capomulin,Male,22,17
1875,m601,25.0,33.11875607,1.0,Capomulin,Male,22,17
1876,m601,30.0,31.75827491,1.0,Capomulin,Male,22,17
1877,m601,35.0,30.83435704,1.0,Capomulin,Male,22,17
1878,m601,40.0,31.378045299999997,1.0,Capomulin,Male,22,17
1879,m601,45.0,28.43096411,1.0,Capomulin,Male,22,17
1880,g989,,,,Propriva,Female,21,26
